section,category,brand_a,brand_b,trans_ab,trans_ab_pm,avg_qty_a_when_pair,avg_qty_b_when_pair
STAPLE NEED,1723 - SOY SAUCE,ABC,INDOFOOD,5,1.6666666666666667,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1723 - SOY SAUCE,ABC,KECAP BENTENG SH,20,6.6666666666666667,1.1000000000000000,1.1000000000000000
STAPLE NEED,1723 - SOY SAUCE,ABC,SEDAAP,108,36.0000000000000000,1.4273504273504274,1.6495726495726496
STAPLE NEED,1723 - SOY SAUCE,BANGO,INDOFOOD,11,3.6666666666666667,1.00000000000000000000,1.1818181818181818
STAPLE NEED,1723 - SOY SAUCE,BANGO,KECAP BENTENG SH,16,5.3333333333333333,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1723 - SOY SAUCE,BANGO,LEE KUM KEE,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1723 - SOY SAUCE,BANGO,SEDAAP,117,39.0000000000000000,1.6259541984732824,1.8625954198473282
STAPLE NEED,1723 - SOY SAUCE,INDOFOOD,KECAP BENTENG SH,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1723 - SOY SAUCE,INDOFOOD,SEDAAP,2,1.00000000000000000000,1.00000000000000000000,1.5000000000000000
STAPLE NEED,1723 - SOY SAUCE,KECAP BENTENG SH,SEDAAP,3,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,ABC,DUA BELIBIS,3,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,ABC,LEE KUM KEE,15,5.0000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,ABC,MAGGI,13,4.3333333333333333,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,ABC,MAMA SUKA,2,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,ABC,ROYCO,10,3.3333333333333333,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,ABC,SAORI,38,12.6666666666666667,1.00000000000000000000,1.0222222222222222
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,DUA BELIBIS,LEE KUM KEE,3,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,DUA BELIBIS,MAGGI,3,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,DUA BELIBIS,ROYCO,8,2.6666666666666667,1.3750000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,DUA BELIBIS,SAORI,6,2.0000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,FINNA,KIKKOMAN,4,1.3333333333333333,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,FINNA,LEE KUM KEE,1,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,FINNA,SAORI,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,FINNA,SEDAP WANGI,1,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,FINNA,TTS,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,KIKKOMAN,LEE KUM KEE,6,2.0000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,KIKKOMAN,MAHSURI,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,KIKKOMAN,SAORI,3,1.00000000000000000000,1.00000000000000000000,1.2500000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,KIKKOMAN,SEDAP WANGI,2,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,KIKKOMAN,TTS,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,LEE KUM KEE,MAGGI,4,1.3333333333333333,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,LEE KUM KEE,MAMA SUKA,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,LEE KUM KEE,ROYCO,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,LEE KUM KEE,SAORI,41,13.6666666666666667,1.0652173913043478,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,LEE KUM KEE,TTS,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,MAGGI,MAMA SUKA,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,MAGGI,ROYCO,3,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,MAGGI,SAORI,15,5.0000000000000000,1.0625000000000000,1.0625000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,MAMA SUKA,ROYCO,5,1.6666666666666667,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,MAMA SUKA,SAORI,10,3.3333333333333333,1.00000000000000000000,1.0909090909090909
STAPLE NEED,1724 - LIQUID SAUCE & VINEGAR,ROYCO,SAORI,19,6.3333333333333333,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1725 - DRESSING,KEWPIE,MAESTRO,139,46.3333333333333333,1.5909090909090909,1.3181818181818182
STAPLE NEED,1725 - DRESSING,KEWPIE,MAMA SUKA,4,1.3333333333333333,1.5000000000000000,1.00000000000000000000
STAPLE NEED,1725 - DRESSING,KEWPIE,MAYUMI,29,9.6666666666666667,1.3939393939393939,1.0909090909090909
STAPLE NEED,1725 - DRESSING,MAESTRO,MAMA SUKA,3,1.00000000000000000000,2.6666666666666667,1.00000000000000000000
STAPLE NEED,1725 - DRESSING,MAESTRO,MAYUMI,55,18.3333333333333333,1.2372881355932203,1.1186440677966102
STAPLE NEED,1812 - CANNED SEAFOOD,ABC,ASAHI,79,26.3333333333333333,1.2450980392156863,1.2450980392156863
STAPLE NEED,1812 - CANNED SEAFOOD,ABC,BOTAN,6,2.0000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1812 - CANNED SEAFOOD,ABC,FIESTA,79,26.3333333333333333,1.1473684210526316,1.2736842105263158
STAPLE NEED,1812 - CANNED SEAFOOD,ABC,MAYA,51,17.0000000000000000,1.0714285714285714,1.4285714285714286
STAPLE NEED,1812 - CANNED SEAFOOD,ASAHI,BOTAN,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1812 - CANNED SEAFOOD,ASAHI,FIESTA,45,15.0000000000000000,1.1320754716981132,1.3207547169811321
STAPLE NEED,1812 - CANNED SEAFOOD,ASAHI,MAYA,30,10.0000000000000000,1.2647058823529412,1.3823529411764706
STAPLE NEED,1812 - CANNED SEAFOOD,BOTAN,FIESTA,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1812 - CANNED SEAFOOD,BOTAN,MAYA,4,1.3333333333333333,1.2000000000000000,1.6000000000000000
STAPLE NEED,1812 - CANNED SEAFOOD,FIESTA,MAYA,22,7.3333333333333333,1.2727272727272727,1.1818181818181818
STAPLE NEED,1814 - CANNED FRUIT,IMPERIAL,SUNPRIDE,1,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1821 - DRIED MEAT,ALFAMART,GARSA,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1915 - PASTA,ALFAMART,WONHAE,1,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1915 - PASTA,LA FONTE,MAMA SUKA,1,0.33333333333333333333,2.0000000000000000,1.00000000000000000000
STAPLE NEED,1915 - PASTA,LA FONTE,MUJIGAE,4,1.3333333333333333,1.00000000000000000000,1.2000000000000000
STAPLE NEED,1915 - PASTA,LA FONTE,OMMASON,2,0.66666666666666666667,2.5000000000000000,2.0000000000000000
STAPLE NEED,1915 - PASTA,LA FONTE,POP SPAGETI,29,9.6666666666666667,1.2954545454545455,1.4545454545454545
STAPLE NEED,1915 - PASTA,LA FONTE,SAN REMO,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1915 - PASTA,LA FONTE,WONHAE,7,2.3333333333333333,1.2500000000000000,1.3750000000000000
STAPLE NEED,1915 - PASTA,LA FONTE,WOW,159,53.0000000000000000,1.3983050847457627,1.8855932203389831
STAPLE NEED,1915 - PASTA,LADANG LIMA,SAN REMO,1,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1915 - PASTA,MAMA SUKA,MUJIGAE,14,4.6666666666666667,1.1250000000000000,1.0625000000000000
STAPLE NEED,1915 - PASTA,MAMA SUKA,OMMASON,3,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1915 - PASTA,MAMA SUKA,POP SPAGETI,4,1.3333333333333333,1.1666666666666667,1.5000000000000000
STAPLE NEED,1915 - PASTA,MAMA SUKA,WONHAE,18,6.0000000000000000,1.1666666666666667,1.1666666666666667
STAPLE NEED,1915 - PASTA,MAMA SUKA,WOW,12,4.0000000000000000,1.00000000000000000000,1.4500000000000000
STAPLE NEED,1915 - PASTA,MUJIGAE,OMMASON,1,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1915 - PASTA,MUJIGAE,POP SPAGETI,3,1.00000000000000000000,1.00000000000000000000,1.2000000000000000
STAPLE NEED,1915 - PASTA,MUJIGAE,WONHAE,11,3.6666666666666667,1.0909090909090909,1.3636363636363636
STAPLE NEED,1915 - PASTA,MUJIGAE,WOW,6,2.0000000000000000,1.00000000000000000000,1.3333333333333333
STAPLE NEED,1915 - PASTA,OMMASON,POP SPAGETI,1,0.33333333333333333333,2.0000000000000000,3.0000000000000000
STAPLE NEED,1915 - PASTA,OMMASON,WONHAE,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
STAPLE NEED,1915 - PASTA,OMMASON,WOW,4,1.3333333333333333,1.4000000000000000,1.8000000000000000
STAPLE NEED,1915 - PASTA,POP SPAGETI,WONHAE,10,3.3333333333333333,1.3076923076923077,1.1538461538461538
STAPLE NEED,1915 - PASTA,POP SPAGETI,WOW,331,110.3333333333333333,1.2987616099071207,1.6284829721362229
STAPLE NEED,1915 - PASTA,WONHAE,WOW,24,8.0000000000000000,1.2647058823529412,1.7647058823529412
STAPLE NEED,1921 - INSTANT SOUP,MAMA SUKA,ROYCO,37,12.3333333333333333,1.2432432432432432,1.2162162162162162
STAPLE NEED,1922 - INSTANT RICE,FUKUMI,KONGBAP,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
STICKER,4314 - STICKER & ALBUM,BARBIE,PUZZLE,1,0.33333333333333333333,2.0000000000000000,1.00000000000000000000
STICKER,4314 - STICKER & ALBUM,DISNEY,DISNEY STICKER,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
STICKER,4314 - STICKER & ALBUM,DISNEY,FROZEN,1,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000
STICKER,4314 - STICKER & ALBUM,DISNEY,SANRIO,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
STICKER,4314 - STICKER & ALBUM,DISNEY,UNICORN,3,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
STICKER,4314 - STICKER & ALBUM,SANRIO,UNICORN,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
TISSUE,3311 - FACIAL TISSUE,ALFA,ALFAMART,3,1.00000000000000000000,1.6666666666666667,1.6666666666666667
TISSUE,3311 - FACIAL TISSUE,ALFA,TESSA,1,0.33333333333333333333,1.00000000000000000000,3.0000000000000000
TISSUE,3311 - FACIAL TISSUE,ALFAMART,MULTI,35,11.6666666666666667,1.5263157894736842,1.3684210526315789
TISSUE,3311 - FACIAL TISSUE,ALFAMART,NICE,72,24.0000000000000000,1.2987012987012987,1.1688311688311688
TISSUE,3311 - FACIAL TISSUE,ALFAMART,PASEO,212,70.6666666666666667,1.1637931034482759,1.2155172413793103
TISSUE,3311 - FACIAL TISSUE,ALFAMART,TESSA,26,8.6666666666666667,1.1428571428571429,1.1071428571428571
TISSUE,3311 - FACIAL TISSUE,FAVOUR,MONTISS,8,2.6666666666666667,3.0000000000000000,1.8888888888888889
TISSUE,3311 - FACIAL TISSUE,MONTISS,TESSA,1,0.33333333333333333333,6.0000000000000000,1.00000000000000000000
TISSUE,3311 - FACIAL TISSUE,MONTISS,WATERU,5,1.6666666666666667,2.4000000000000000,1.00000000000000000000
TISSUE,3311 - FACIAL TISSUE,MULTI,NICE,5,1.6666666666666667,1.4285714285714286,1.00000000000000000000
TISSUE,3311 - FACIAL TISSUE,MULTI,PASEO,12,4.0000000000000000,1.0833333333333333,1.5000000000000000
TISSUE,3311 - FACIAL TISSUE,MULTI,TESSA,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
TISSUE,3311 - FACIAL TISSUE,NICE,PASEO,42,14.0000000000000000,1.1276595744680851,1.4680851063829787
TISSUE,3311 - FACIAL TISSUE,NICE,TESSA,7,2.3333333333333333,2.0000000000000000,1.2857142857142857
TISSUE,3311 - FACIAL TISSUE,PASEO,TESSA,22,7.3333333333333333,1.2727272727272727,1.4545454545454545
TISSUE,3312 - HOUSE HOLD TISSUE,ALFAMART,PASEO,5,1.6666666666666667,1.2000000000000000,1.6000000000000000
TISSUE,3312 - HOUSE HOLD TISSUE,NICE,PASEO,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
TISSUE,3312 - HOUSE HOLD TISSUE,NICE,TESSA,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
TISSUE,3312 - HOUSE HOLD TISSUE,PASEO,TESSA,4,1.3333333333333333,1.2500000000000000,1.5000000000000000
TISSUE,3313 - WET TISSUE,DETTOL,MAMY POKO,1,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000
TISSUE,3313 - WET TISSUE,DETTOL,MITU,1,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000
TISSUE,3313 - WET TISSUE,DETTOL,NUVO,3,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
TISSUE,3313 - WET TISSUE,DETTOL,PASEO,2,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
TISSUE,3313 - WET TISSUE,DETTOL,SANITER,4,1.3333333333333333,1.00000000000000000000,1.5000000000000000
TISSUE,3313 - WET TISSUE,JF,YUNIKON,1,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000
TISSUE,3313 - WET TISSUE,NUVO,PASEO,17,5.6666666666666667,1.2222222222222222,1.2777777777777778
TISSUE,3313 - WET TISSUE,NUVO,SANITER,10,3.3333333333333333,1.2727272727272727,1.0909090909090909
TISSUE,3313 - WET TISSUE,NUVO,UNITEI,10,3.3333333333333333,1.2727272727272727,1.2727272727272727
TISSUE,3313 - WET TISSUE,NUVO,YUNIKON,13,4.3333333333333333,1.2500000000000000,1.2500000000000000
TISSUE,3313 - WET TISSUE,PASEO,SANITER,11,3.6666666666666667,1.2727272727272727,1.3636363636363636
TISSUE,3313 - WET TISSUE,PASEO,UNITEI,2,0.66666666666666666667,3.0000000000000000,2.0000000000000000
TISSUE,3313 - WET TISSUE,PASEO,YUNIKON,4,1.3333333333333333,1.00000000000000000000,1.00000000000000000000
TISSUE,3313 - WET TISSUE,SANITER,UNITEI,4,1.3333333333333333,1.00000000000000000000,1.00000000000000000000
TISSUE,3313 - WET TISSUE,SANITER,YUNIKON,2,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
TISSUE,3313 - WET TISSUE,UNITEI,YUNIKON,4,2.0000000000000000,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3123 - ANTISEPTIC,ANTIS,BETADINE,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3123 - ANTISEPTIC,ANTIS,IKA,1,0.33333333333333333333,2.0000000000000000,1.00000000000000000000
TOOTH CARE,3123 - ANTISEPTIC,ANTIS,INSTANCE,11,3.6666666666666667,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3123 - ANTISEPTIC,ANTIS,NUVO,4,1.3333333333333333,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3123 - ANTISEPTIC,INSTANCE,NUVO,10,3.3333333333333333,1.2000000000000000,1.1000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,CIPTADENT,CLOSE UP,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,CIPTADENT,FORMULA,57,19.0000000000000000,1.1034482758620690,1.1206896551724138
TOOTH CARE,3271 - TOOTH BRUSH,CIPTADENT,ORAL-B,17,5.6666666666666667,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,CIPTADENT,PEPSODENT,29,9.6666666666666667,1.0606060606060606,1.0606060606060606
TOOTH CARE,3271 - TOOTH BRUSH,CIPTADENT,SENSODYNE,3,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,CIPTADENT,SYSTEMA,49,16.3333333333333333,1.0980392156862745,1.0980392156862745
TOOTH CARE,3271 - TOOTH BRUSH,CLOSE UP,COLGATE,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,CLOSE UP,FORMULA,8,2.6666666666666667,1.1111111111111111,1.1111111111111111
TOOTH CARE,3271 - TOOTH BRUSH,CLOSE UP,ORAL-B,3,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,CLOSE UP,PEPSODENT,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,CLOSE UP,SENSODYNE,4,1.3333333333333333,1.2500000000000000,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,CLOSE UP,SYSTEMA,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,COLGATE,FORMULA,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,COLGATE,ORAL-B,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,COLGATE,SENSODYNE,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,COLGATE,SYSTEMA,4,1.3333333333333333,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,FORMULA,ORAL-B,34,11.3333333333333333,1.1142857142857143,1.0571428571428571
TOOTH CARE,3271 - TOOTH BRUSH,FORMULA,PEPSODENT,44,14.6666666666666667,1.0444444444444444,1.0222222222222222
TOOTH CARE,3271 - TOOTH BRUSH,FORMULA,SENSODYNE,11,3.6666666666666667,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,FORMULA,SYSTEMA,43,14.3333333333333333,1.1590909090909091,1.0681818181818182
TOOTH CARE,3271 - TOOTH BRUSH,ORAL-B,PEPSODENT,31,10.3333333333333333,1.1562500000000000,1.2187500000000000
TOOTH CARE,3271 - TOOTH BRUSH,ORAL-B,SENSODYNE,17,5.6666666666666667,1.00000000000000000000,1.1666666666666667
TOOTH CARE,3271 - TOOTH BRUSH,ORAL-B,SYSTEMA,19,6.3333333333333333,1.0526315789473684,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,PEPSODENT,SENSODYNE,7,2.3333333333333333,1.00000000000000000000,1.1428571428571429
TOOTH CARE,3271 - TOOTH BRUSH,PEPSODENT,SYSTEMA,29,9.6666666666666667,1.0666666666666667,1.00000000000000000000
TOOTH CARE,3271 - TOOTH BRUSH,SENSODYNE,SYSTEMA,12,4.0000000000000000,1.0833333333333333,1.2500000000000000
TOOTH CARE,3272 - TOOTH PASTE,CIPTADENT,CLOSE UP,47,15.6666666666666667,1.4528301886792453,1.4716981132075472
TOOTH CARE,3272 - TOOTH PASTE,CIPTADENT,COLGATE,3,1.00000000000000000000,1.3333333333333333,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,CIPTADENT,ENZIM,2,0.66666666666666666667,1.3333333333333333,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,CIPTADENT,FORMULA,17,5.6666666666666667,1.5500000000000000,2.0500000000000000
TOOTH CARE,3272 - TOOTH PASTE,CIPTADENT,PEPSODENT,101,33.6666666666666667,1.5172413793103448,1.8189655172413793
TOOTH CARE,3272 - TOOTH PASTE,CIPTADENT,PEPSODENT SENSITIVE,10,3.3333333333333333,1.1000000000000000,1.1000000000000000
TOOTH CARE,3272 - TOOTH PASTE,CIPTADENT,POLIDENT,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,CIPTADENT,SASHA,9,3.0000000000000000,1.4000000000000000,1.1000000000000000
TOOTH CARE,3272 - TOOTH PASTE,CIPTADENT,SENSODYNE,41,13.6666666666666667,1.1818181818181818,1.0454545454545455
TOOTH CARE,3272 - TOOTH PASTE,CIPTADENT,SYSTEMA,54,18.0000000000000000,1.2467532467532468,1.2857142857142857
TOOTH CARE,3272 - TOOTH PASTE,CLOSE UP,COLGATE,6,2.0000000000000000,1.00000000000000000000,1.1666666666666667
TOOTH CARE,3272 - TOOTH PASTE,CLOSE UP,ENZIM,3,1.00000000000000000000,1.1666666666666667,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,CLOSE UP,FORMULA,14,4.6666666666666667,1.4285714285714286,1.5000000000000000
TOOTH CARE,3272 - TOOTH PASTE,CLOSE UP,PEPSODENT,132,44.0000000000000000,1.2773722627737226,1.2919708029197080
TOOTH CARE,3272 - TOOTH PASTE,CLOSE UP,PEPSODENT SENSITIVE,15,5.0000000000000000,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,CLOSE UP,SASHA,6,2.0000000000000000,1.2857142857142857,1.2857142857142857
TOOTH CARE,3272 - TOOTH PASTE,CLOSE UP,SENSODYNE,37,12.3333333333333333,1.00000000000000000000,1.0769230769230769
TOOTH CARE,3272 - TOOTH PASTE,CLOSE UP,SYSTEMA,20,6.6666666666666667,1.4782608695652174,1.4347826086956522
TOOTH CARE,3272 - TOOTH PASTE,COLGATE,PEPSODENT,20,6.6666666666666667,1.1000000000000000,1.1000000000000000
TOOTH CARE,3272 - TOOTH PASTE,COLGATE,PEPSODENT SENSITIVE,1,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,COLGATE,SASHA,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,COLGATE,SENSODYNE,14,4.6666666666666667,1.0714285714285714,1.5000000000000000
TOOTH CARE,3272 - TOOTH PASTE,COLGATE,SYSTEMA,3,1.5000000000000000,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,COLGATE,ZACT,1,0.50000000000000000000,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,ENZIM,FORMULA,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,ENZIM,ORAL-B,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,ENZIM,PEPSODENT,9,3.0000000000000000,1.1111111111111111,1.3333333333333333
TOOTH CARE,3272 - TOOTH PASTE,ENZIM,PEPSODENT SENSITIVE,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,ENZIM,SASHA,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,ENZIM,SENSODYNE,5,1.6666666666666667,1.2000000000000000,1.2000000000000000
TOOTH CARE,3272 - TOOTH PASTE,ENZIM,SYSTEMA,2,0.66666666666666666667,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,FORMULA,ORAL-B,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,FORMULA,PEPSODENT,22,7.3333333333333333,1.5384615384615385,1.6538461538461538
TOOTH CARE,3272 - TOOTH PASTE,FORMULA,PEPSODENT SENSITIVE,3,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000
TOOTH CARE,3272 - TOOTH PASTE,FORMULA,SENSODYNE,9,3.0000000000000000,1.2222222222222222,1.3333333333333333
TOOTH CARE,3272 - TOOTH PASTE,FORMULA,SYSTEMA,15,5.0000000000000000,1.6086956521739130,1.4782608695652174
TOOTH CARE,3272 - TOOTH PASTE,ORAL-B,PEPSODENT,1,0.33333333333333333333,1.00000000000000000000,1.00000000000000000000
